county,zip,res_ratio,bus_ratio,oth_ratio,tot_ratio
12125,32058,0.010690952,0.006578947,0.000000000,0.010376135
12125,32083,0.123143932,0.075657895,0.047619048,0.119881416
12127,32738,0.056817521,0.006476588,0.008998032,0.051172798
12127,32720,0.044907589,0.067445842,0.074233761,0.047690769
12127,32764,0.005477953,0.001861088,0.000281188,0.005015455
12127,32759,0.009759100,0.004131616,0.003374262,0.009094491
12127,32119,0.042295132,0.048760515,0.063829787,0.043517789
12127,32174,0.086631674,0.093575523,0.070672040,0.086681011
12127,32117,0.046234335,0.083786198,0.058862124,0.049699982
12127,32723,0.009995042,0.000037222,0.000187459,0.008867204
12127,32126,0.002834721,0.004838830,0.000187459,0.002912298
12127,32127,0.056954299,0.045373334,0.061299091,0.056151888
12127,32175,0.003928944,0.011575970,0.000187459,0.004430572
12127,32721,0.007980988,0.018201444,0.000187459,0.008561125
12127,32763,0.035637470,0.052631579,0.106476708,0.039311473
12127,32774,0.003467319,0.011501526,0.000187459,0.004015395
12127,32114,0.056195182,0.110101988,0.123722936,0.062767440
12127,32732,0.000000000,0.000037222,0.000000000,0.000003030
12127,32105,0.000000000,0.000037222,0.000000000,0.000003030
12127,32125,0.003922105,0.006364922,0.000187459,0.004000242
12127,32102,0.001692626,0.000744435,0.001031024,0.001594036
12127,32141,0.030333909,0.015223703,0.008623114,0.028401721
12127,32180,0.005382209,0.004652721,0.001499672,0.005197285
12127,32190,0.001648173,0.001004988,0.004499016,0.001687981
12127,32121,0.002964660,0.007593241,0.000187459,0.003251712
12127,32706,0.000000000,0.000037222,0.000000000,0.000003030
12127,32176,0.035384431,0.018238666,0.026525448,0.033702043
12127,32168,0.051520799,0.038859525,0.018183522,0.049412086
12127,32725,0.066860435,0.026501898,0.043396757,0.062815928
12127,32170,0.006298620,0.017940892,0.000374918,0.007054973
12127,32173,0.003046727,0.012767066,0.000187459,0.003745682
12127,32115,0.004838517,0.014069828,0.000187459,0.005439724
12127,32136,0.000492400,0.000037222,0.000000000,0.000439421
12127,32124,0.006825215,0.005881039,0.001687131,0.006582217
12127,32739,0.003887911,0.006737140,0.000187459,0.004000242
12127,32744,0.009824069,0.006551031,0.003186803,0.009342990
12127,32132,0.017791380,0.030968510,0.016308932,0.018816292
12127,32118,0.051185693,0.043996129,0.122879370,0.052918359
12127,32122,0.001552429,0.003052185,0.000187459,0.001630402
12127,32129,0.041457368,0.038189533,0.035242291,0.040990363
12127,32130,0.007799757,0.003573290,0.001593401,0.007254985
12127,32169,0.037884047,0.017978114,0.043396757,0.036441603
12127,32713,0.033561866,0.032234050,0.030555816,0.033356567
12127,32112,0.000119681,0.000000000,0.000000000,0.000106067
12127,32128,0.032501838,0.014255937,0.009935327,0.030286684
12127,32120,0.005481373,0.014590933,0.000187459,0.006051882
12127,32198,0.000000000,0.000037222,0.000000000,0.000003030
12127,32754,0.000954026,0.000037222,0.000093729,0.000851567
12127,32724,0.058961514,0.043884464,0.056612616,0.057658040
12127,32728,0.004164886,0.006327700,0.000187459,0.004212377
12127,32753,0.002544068,0.007295466,0.000187459,0.002854718
12129,32355,0.000000000,0.001036269,0.005494505,0.000118462
12129,32326,0.084392476,0.224870466,0.010989011,0.091630634
12129,32327,0.731189629,0.603108808,0.906593407,0.725759640
12129,32358,0.125127097,0.094300518,0.021978022,0.122253154
12129,32346,0.059290798,0.076683938,0.054945055,0.060238109
12131,32550,0.240230195,0.317320177,0.395376408,0.249366240
12131,32538,0.000000000,0.000259673,0.000000000,0.000016355
12131,32435,0.064562539,0.091404830,0.043272081,0.065665734
12131,32567,0.014189371,0.006491820,0.000592768,0.013329408
12131,32539,0.005449150,0.002077382,0.000000000,0.005086437
12131,32439,0.104127327,0.087769411,0.056312982,0.101777800
12131,32422,0.000000000,0.000000000,0.000592768,0.000016355
12131,32578,0.009549501,0.003116074,0.004149378,0.008995306
12131,32433,0.145958097,0.111659309,0.060462359,0.141438922
12131,32464,0.005826814,0.003635419,0.000000000,0.005528024
12131,32455,0.026922039,0.008049857,0.005334914,0.025137792
12131,32459,0.304774750,0.320955596,0.332542976,0.306560031
12131,32462,0.002445823,0.000519346,0.000000000,0.002257004
12131,32461,0.074921320,0.046481433,0.097806758,0.073761510
12131,32407,0.001043072,0.000259673,0.003556609,0.001063082
12133,32420,0.003861328,0.000000000,0.000000000,0.003584229
12133,32437,0.025854109,0.011166253,0.008695652,0.024777934
12133,32466,0.008226307,0.001240695,0.000000000,0.007713885
12133,32425,0.042306724,0.004962779,0.017391304,0.039738195
12133,32428,0.677998825,0.866004963,0.886956522,0.691678354
12133,32463,0.000000000,0.000000000,0.008695652,0.000077918
12133,32462,0.155376479,0.081885856,0.060869565,0.149914290
12133,32427,0.058003861,0.032258065,0.017391304,0.056023064
12133,32431,0.028372366,0.002481390,0.000000000,0.026492130
13001,31518,0.020576132,0.007909605,0.000000000,0.019088781
13001,31563,0.074475560,0.031638418,0.000000000,0.069331893
13001,31557,0.003211884,0.001129944,0.000000000,0.002971367
13001,31513,0.868112014,0.933333333,0.980620155,0.875922925
13001,30233,0.001304828,0.016949153,0.015503876,0.002881325
13001,30436,0.000301114,0.000000000,0.000000000,0.000270124
13001,31539,0.017765733,0.009039548,0.003875969,0.016747704
13001,31555,0.014252735,0.000000000,0.000000000,0.012785882
13003,31624,0.180901542,0.052238806,0.111111111,0.175324675
13003,31642,0.573250297,0.514925373,0.555555556,0.570863919
13003,31650,0.239323843,0.432835821,0.333333333,0.247600226
13003,31635,0.002965599,0.000000000,0.000000000,0.002823264
13003,31552,0.003558719,0.000000000,0.000000000,0.003387916
13005,31551,0.042164314,0.010771993,0.000000000,0.038969509
13005,31518,0.003619254,0.001795332,0.000000000,0.003424099
13005,31554,0.109663409,0.019748654,0.000000000,0.100603294
13005,31510,0.844553022,0.967684022,1.000000000,0.857003098
13007,31721,0.022713321,0.000000000,0.000000000,0.021867612
13007,39813,0.033149171,0.000000000,0.000000000,0.031914894
13007,39837,0.101903008,0.127272727,0.250000000,0.103427896
13007,39870,0.658686311,0.836363636,0.750000000,0.664893617
13007,39862,0.150399018,0.036363636,0.000000000,0.145981087
13007,39841,0.033149171,0.000000000,0.000000000,0.031914894
13009,31062,0.000000000,0.000000000,0.001041667,0.000036758
13009,31061,0.896629307,0.822192513,0.979166667,0.893401948
13009,31082,0.002333236,0.000445633,0.000000000,0.002095203
13009,31031,0.032581976,0.008912656,0.013541667,0.029957728
13009,31087,0.007708012,0.000891266,0.004166667,0.007020768
13009,31034,0.000000000,0.000445633,0.000000000,0.000036758
13009,31059,0.053247781,0.165775401,0.002083333,0.060724132
13009,31033,0.007499688,0.001336898,0.000000000,0.006726705
13011,30510,0.119710255,0.035916824,0.061538462,0.114025759
13011,30530,0.143728555,0.026465028,0.000000000,0.135294813
13011,30529,0.062650909,0.466918715,0.323076923,0.089920832
13011,30633,0.002541619,0.000000000,0.000000000,0.002363228
13011,30521,0.011564367,0.001890359,0.000000000,0.010870850
13011,30558,0.147032660,0.030245747,0.046153846,0.138957816
13011,30577,0.008387343,0.000000000,0.015384615,0.007916814
13011,30543,0.046130385,0.011342155,0.000000000,0.043601560
13011,30511,0.130893379,0.081285444,0.246153846,0.128677774
13011,30554,0.126445546,0.015122873,0.030769231,0.118752216
13011,30547,0.200914983,0.330812854,0.276923077,0.209618339
13013,30517,0.019843952,0.035880118,0.016611296,0.020858550
13013,30656,0.006880875,0.000422119,0.000000000,0.006333568
13013,30620,0.122964920,0.094132545,0.069767442,0.120140746
13013,30680,0.533820729,0.648374842,0.594684385,0.542491203
13013,30548,0.043220495,0.011819333,0.016611296,0.040675581
13013,30666,0.100294895,0.051498523,0.041528239,0.096045039
13013,30011,0.172728390,0.157872520,0.260797342,0.173230120
13013,30622,0.000245746,0.000000000,0.000000000,0.000225194
13015,30183,0.000121964,0.000215889,0.000000000,0.000128182
13015,30101,0.011423925,0.006908463,0.014048531,0.011078557
13015,30103,0.100518345,0.087651123,0.091954023,0.099304157
13015,30178,0.030064031,0.007340242,0.011494253,0.027870353
13015,30137,0.025083850,0.024395509,0.005108557,0.024739059
13015,30102,0.062831589,0.028713299,0.034482759,0.059531221
13015,30171,0.027706068,0.006044905,0.006385696,0.025563084
13015,30104,0.001382254,0.000215889,0.000000000,0.001263505
13015,30120,0.394918183,0.610535406,0.550446999,0.415436733
13015,30145,0.053013518,0.011873921,0.010217114,0.048910456
13015,30123,0.018152251,0.019645941,0.002554278,0.018055301
13015,30121,0.208557780,0.171416235,0.259259259,0.206134408
13015,30184,0.059579226,0.024179620,0.011494253,0.055887200
13015,30161,0.001992072,0.000215889,0.002554278,0.001849478
13015,30139,0.004654945,0.000647668,0.000000000,0.004248306
13017,31783,0.007612533,0.001133787,0.000000000,0.006872177
13017,31750,0.970873786,0.998866213,1.000000000,0.973983899
13017,31798,0.013128861,0.000000000,0.000000000,0.011682702
13017,31079,0.008384819,0.000000000,0.000000000,0.007461221
13019,31749,0.131003382,0.022116904,0.105263158,0.123459347
13019,31622,0.094250282,0.041074250,0.006578947,0.089383739
13019,31794,0.020405862,0.006319115,0.006578947,0.019264630
13019,31637,0.039571590,0.009478673,0.006578947,0.037079234
13019,31639,0.556144307,0.876777251,0.723684211,0.579803211
13019,31645,0.158624577,0.044233807,0.151315789,0.151009839
13021,31052,0.047311498,0.015431133,0.001814059,0.043102912
13021,31208,0.000000000,0.000104264,0.000000000,0.000010364
13021,31201,0.069190261,0.203002815,0.265759637,0.086983107
13021,31204,0.196778993,0.160879992,0.259410431,0.194641932
13021,31209,0.006328666,0.021269941,0.000453515,0.007679552
13021,31221,0.019411056,0.040246064,0.000907029,0.021059177
13021,31020,0.002361442,0.001355437,0.000000000,0.002207483
13021,31213,0.000000000,0.003962048,0.000453515,0.000404187
13021,31207,0.000023614,0.001146909,0.001814059,0.000176184
13021,31216,0.088247101,0.053279116,0.031746032,0.083480153
13021,31211,0.054879921,0.039829006,0.072108844,0.053777594
13021,31206,0.164380003,0.175164216,0.104761905,0.164089543
13021,31220,0.071291945,0.020331561,0.022222222,0.065105192
13021,31217,0.073972182,0.043373996,0.050340136,0.070390714
13021,31295,0.000000000,0.000208529,0.000000000,0.000020728
13021,31205,0.013897088,0.019184652,0.000907029,0.014125816
13021,31203,0.011039743,0.021895527,0.000907029,0.011887242
13021,31210,0.180638534,0.179334793,0.186394558,0.180640481
13021,31066,0.000247951,0.000000000,0.000000000,0.000217639
13023,31022,0.002311522,0.000000000,0.000000000,0.002116230
13023,31017,0.030938834,0.019093079,0.000000000,0.029627218
13023,31012,0.023115220,0.000000000,0.000000000,0.021162299
13023,31036,0.005867710,0.000000000,0.000000000,0.005371968
13023,31014,0.923897582,0.976133652,1.000000000,0.928699333
13023,31065,0.013869132,0.004773270,0.000000000,0.013022953
13025,31503,0.143557080,0.066666667,0.000000000,0.139840450
13025,31557,0.009431651,0.003333333,0.000000000,0.009150634
13025,31543,0.253674669,0.116666667,0.000000000,0.247067105
13025,31565,0.000122489,0.000000000,0.000000000,0.000117316
13025,31553,0.261513964,0.470000000,0.866666667,0.273111215
13025,31566,0.183610975,0.166666667,0.100000000,0.182426091
13025,31542,0.147599216,0.176666667,0.033333333,0.147817926
13025,31537,0.000489956,0.000000000,0.000000000,0.000469263
13027,31602,0.139959688,0.033707865,0.018018018,0.131772108
13027,31625,0.069412950,0.009363296,0.045045045,0.065361762
13027,31629,0.067019400,0.046816479,0.009009009,0.065012233
13027,31788,0.002141597,0.001872659,0.000000000,0.002097169
13027,31778,0.074452003,0.026217228,0.000000000,0.070488174
13027,31626,0.017510708,0.001872659,0.018018018,0.016544332
13027,31643,0.584404132,0.855805243,0.909909910,0.605499243
13027,31638,0.045099521,0.024344569,0.000000000,0.043224980
13029,31302,0.000329779,0.000000000,0.000000000,0.000303613
13029,31324,0.763933165,0.912268188,0.891566265,0.775528793
13029,31308,0.146257008,0.052781740,0.042168675,0.138751139
13029,31321,0.089480048,0.034950071,0.066265060,0.085416456
13031,30452,0.022120139,0.010089686,0.001850139,0.020450214
13031,31321,0.031015010,0.001961883,0.000000000,0.027481585
13031,30460,0.000000000,0.000280269,0.000000000,0.000025756
13031,30415,0.098692103,0.042600897,0.017576318,0.091279040
13031,30471,0.004505954,0.000560538,0.000000000,0.004017926
13031,30459,0.044357316,0.199271300,0.001850139,0.057409983
13031,30450,0.033882436,0.008968610,0.003700278,0.030752588
13031,30458,0.523656260,0.667600897,0.892691952,0.547159120
13031,30425,0.003042982,0.000280269,0.000000000,0.002704373
13031,30461,0.216666179,0.066704036,0.082331175,0.199144903
13031,30417,0.000029259,0.000000000,0.000000000,0.000025756
13031,30439,0.000029259,0.000000000,0.000000000,0.000025756
13031,31308,0.022003102,0.001681614,0.000000000,0.019523000
13033,30805,0.032313202,0.007853403,0.046583851,0.031259348
13033,30830,0.611183461,0.782722513,0.673913043,0.622494765
13033,30441,0.033696891,0.036649215,0.006211180,0.033203709
13033,30426,0.043708286,0.022251309,0.031055901,0.042177685
13033,30456,0.077079603,0.051047120,0.037267081,0.074633563
13033,30434,0.013429920,0.006544503,0.000000000,0.012713132
13033,30815,0.107927723,0.035340314,0.155279503,0.104920730
13033,30442,0.008871887,0.006544503,0.000000000,0.008525277
13033,30816,0.071789028,0.051047120,0.049689441,0.070071792
13035,30233,0.827826087,0.881215470,0.763157895,0.830292824
13035,30234,0.069769821,0.070441989,0.078947368,0.069978483
13035,30216,0.094015345,0.044198895,0.136842105,0.091402376
13035,30248,0.007468031,0.002762431,0.021052632,0.007390776
13035,30223,0.000306905,0.000000000,0.000000000,0.000280662
13035,30224,0.000613811,0.000000000,0.000000000,0.000561325
13035,31029,0.000000000,0.001381215,0.000000000,0.000093554
13037,39886,0.006422925,0.000000000,0.000000000,0.006158219
13037,39862,0.168478261,0.090909091,0.000000000,0.164377072
13037,39846,0.378458498,0.378787879,0.476190476,0.379441023
13037,39866,0.116600791,0.136363636,0.190476190,0.117953577
13037,39842,0.002470356,0.000000000,0.000000000,0.002368546
13037,39840,0.002470356,0.000000000,0.000000000,0.002368546
13037,39813,0.325098814,0.393939394,0.333333333,0.327333018
13039,31537,0.004566210,0.000955110,0.004796163,0.004337857
13039,31547,0.000511143,0.010983763,0.001199041,0.001208403
13039,31565,0.037960881,0.019579752,0.007194245,0.035973229
13039,31548,0.387582635,0.408787011,0.305755396,0.386843899
13039,31568,0.020990936,0.002387775,0.003597122,0.019334449
13039,31566,0.000408914,0.000000000,0.000000000,0.000371816
13039,31569,0.132726777,0.087392550,0.021582734,0.126913305
13039,31558,0.415252505,0.469914040,0.655875300,0.425017042
13043,30439,0.917237088,0.982500000,1.000000000,0.922725542
13043,30452,0.005393072,0.005000000,0.000000000,0.005329273
13043,30420,0.074258453,0.010000000,0.000000000,0.068899886
13043,30451,0.000000000,0.002500000,0.000000000,0.000190331
13043,30471,0.003111388,0.000000000,0.000000000,0.002854968
13045,30182,0.011079912,0.002380952,0.000000000,0.010171690
13045,30170,0.017245959,0.005952381,0.005910165,0.016110865
13045,30187,0.000227669,0.000000000,0.000000000,0.000204799
13045,30179,0.097044092,0.042261905,0.024822695,0.091289210
13045,30180,0.236093193,0.249206349,0.180851064,0.236423525
13045,30116,0.192077104,0.078968254,0.127659574,0.181417893
13045,30118,0.000000000,0.000198413,0.000000000,0.000017067
13045,30117,0.311432800,0.436111111,0.609929078,0.326466874
13045,30119,0.000000000,0.000000000,0.001182033,0.000017067
13045,30109,0.000000000,0.000000000,0.001182033,0.000017067
13045,30185,0.030071336,0.015674603,0.009456265,0.028535345
13045,30112,0.029426273,0.092460317,0.001182033,0.034440386
13045,30110,0.004837975,0.015079365,0.001182033,0.005666109
13045,30150,0.000000000,0.000000000,0.002364066,0.000034133
13045,30108,0.070463687,0.061706349,0.034278960,0.069187971
13047,30742,0.128033744,0.311640015,0.744897959,0.144523462
13047,30707,0.010220636,0.004462626,0.000000000,0.009730116
13047,30755,0.058987670,0.009669022,0.081632653,0.055107567
13047,30726,0.000000000,0.000371885,0.000000000,0.000029756
13047,30741,0.182706035,0.149869840,0.051020408,0.179694706
13047,30739,0.013822193,0.002231313,0.000000000,0.012854465
13047,30736,0.605807917,0.521755299,0.122448980,0.597673104
13047,30710,0.000421804,0.000000000,0.000000000,0.000386824
13049,31537,0.756588504,0.880841121,1.000000000,0.768969422
13049,31562,0.243411496,0.119158879,0.000000000,0.231030578
13051,31409,0.000542915,0.031075202,0.007352941,0.003990899
13051,31412,0.010475468,0.025707667,0.000420168,0.011810170
13051,31420,0.005422186,0.014294593,0.000420168,0.006224116
13051,31411,0.032317341,0.005989039,0.006932773,0.028785033
13051,31407,0.060569782,0.025368665,0.023319328,0.055752191
13051,31401,0.087980010,0.152776993,0.303991597,0.101072667
13051,31404,0.097759433,0.061641901,0.108613445,0.094222527
13051,31416,0.012125093,0.039211255,0.000420168,0.014675431
13051,31402,0.009403560,0.022091644,0.000420168,0.010497929
13051,31419,0.168268729,0.058138878,0.064495798,0.153562313
13051,31403,0.007468556,0.017289112,0.000420168,0.008312867
